codigo;from;to;version;fecha;tipo_relacion;descripcion_relacion;fuente;formato-fuente;link;tipo-red
R186;26;256;;10/03/1893;Amistad;;El Albúm de Juana Rosa de Amézaga, p. 142;;;absentia
R187;26;179;;Sin fecha;Amistad;;El Albúm de Juana Rosa de Amézaga, p. 145;;;absentia
R188;26;257;;/11/1891;Amistad;;El Albúm de Juana Rosa de Amézaga, p. 146;;;absentia
R189;26;174;;Sin fecha;Amistad;;El Albúm de Juana Rosa de Amézaga, p. 158;;;absentia
R190;26;154;;/08/1908;Amistad;;El Albúm de Juana Rosa de Amézaga, p. 165;;;absentia
R191;26;258;;20/10/1888;Amistad;;El Albúm de Juana Rosa de Amézaga, pp. 167-168;;;absentia
R192;26;259;;08/09/1888;Amistad;;El Albúm de Juana Rosa de Amézaga, p. 173;;;absentia
R193;1;61;;05/12/1883;Amistad;Arequipa;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 57);;;absentia
R194;1;61;;26/01/1884;Amistad;Tinta;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 63);;;absentia
R195;1;61;;22/04/1884;Amistad;Arequipa;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 65);;;absentia
R196;1;61;;13/06/1884;Amistad;Arequipa;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 67);;;absentia
R197;1;61;;08/07/1884;Amistad;Arequipa;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 71);;;absentia
R198;1;61;;18/07/1884;Amistad;Arequipa;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 73);;;absentia
R199;1;61;;12/08/1884;Amistad;Arequipa;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 76);;;absentia
R200;1;61;;01/01/1885;Amistad;Arequipa;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 78);;;absentia
R201;1;61;;04/04/1885;Amistad;Arequipa;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 80);;;absentia
R202;1;61;;18/12/1885;Amistad;Arequipa;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 81);;;absentia
R203;1;61;;08/01/1886;Amistad;Arequipa;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 84);;;absentia
R204;1;61;;05/02/1886;Amistad;Arequipa;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 87);;;absentia
R205;1;61;;18/03/1886;Amistad;Arequipa;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 90);;;absentia
R206;1;61;;17/06/1886;Amistad;su casa;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 92);;;absentia
R207;1;61;;07/07/1886;Amistad;C/U;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 94);;;absentia
R208;1;61;;02/12/1886;Amistad;Arequipa;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 96);;;absentia
R209;1;61;;20/01/1887;Amistad;Arequipa;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 99);;;absentia
R210;1;61;;17/02/1887;Amistad;Arequipa;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 100);;;absentia
R211;1;61;;03/06/1887;Amistad;S/C;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 106);;;absentia
R212;1;61;;21/09/1887;Amistad;S/C;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 107);;;absentia
R213;1;61;;10/11/1887;Amistad;S/C;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 108);;;absentia
R214;1;61;;12/04/1888;Amistad;S/C;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 109);;;absentia
R215;1;61;;25/04/1888;Amistad;S/C;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 110);;;absentia
R216;1;61;;22/01/1889;Amistad;S/C;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 111);;;absentia
R217;1;61;;09/01/1893;Amistad;Lima;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 112);;;absentia
R218;1;61;;09/06/1895;Amistad;Buenos Aires;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 116);;;absentia
R219;1;61;;18/11/1895;Amistad;Buenos Aires;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 122);;;absentia
R220;1;61;;01/01/1896;Amistad;Buenos Aires;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 126);;;absentia
R221;1;61;;25/05/1896;Amistad;Buenos Aires;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 129);;;absentia
R222;1;61;;sin lugar y sin fecha;Amistad;Sin lugar y sin fecha;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 133);;;absentia
R223;1;61;;17/07/1897;Amistad;Buenos Aires;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 134);;;absentia
R224;1;61;;;Mentoría;;;;;
R225;1;181;;05/12/1883;intención de colaboración;;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 60);;;absentia
R226;1;254;;05/12/1883;intención de colaboración;;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 60);;;absentia
R227;1;260;;30/12/1899;intención de colaboración;;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 60);;;absentia
R228;1;187;;13/06/1884;Mención;;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 67);;;absentia
R229;1;261;;30/12/1899;Mención;;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 67);;;absentia
R230;21;1;;18/07/1884;Mentoría;;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 74);;;absentia
R231;1;103;;01/01/1885;Amistad;;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 78);;;absentia
R232;61;1;;01/01/1885;patrocinio literario;;Ricardo Palma escribe un prólogo para Tradiciones cuzqueñas de Clorinda Matto;;;absentia
R233;233;1;;05/02/1886;Imprenta;;Clorinda se queja de que todo lo que vendió se lo lleva el impresor Ibañez;;;
R234;1;22;;18/03/1886;Amistad;;Clorinda le cuenta a Palma que se quedará en la casa de Mercedes Cabello. Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 90);;;praesentia
R235;61;262;;17/06/1886;Amistad;;Envió las obras de Matto al ecuatoriano y mexicano a pedido de Matto. Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 92);;;absentia
R236;61;263;;17/06/1886;Amistad;;Envió las obras de Matto al ecuatoriano y mexicano a pedido de Matto. Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 92);;;absentia
R237;1;262;;17/06/1886;Mención;;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 92);;;absentia
R238;1;263;;17/06/1886;Mención;;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 92);;;absentia
R239;1;264;;07/07/1886;posible patrocinio literario;;Clorinda le manda una carta por intermedio de Palma para que escriba el prólogo del segundo tomo de Tradiciones Cuzqueñas;;;absentia
R240;72;182;;1893;patrocinio literario;;Escribe el prólogo de Lucecitas de Teresa González de Fanning por encargo de Ricardo Palma;;;absentia
R241;72;61;;1893;Amistad;;En el prólogo a Lucecitas, se presenta la alusión a una relación más cercana entre Bazán y Palma;;;absentia
R242;1;182;;17/02/1887;Amistad;;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 102);;;absentia
R243;61;182;;17/02/1887;Amistad;;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 102);;;absentia
R244;1;22;;17/02/1887;Competencia profesional;;Clorinda está celosa de que El Ateneo apoye la publicación de la novela de Mercedes, y la institución no le haya comprado ningún ejemplar de sus Tradiciones Cuzqueñas. Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 104);;;absentia
R245;1;265;;10/11/1887;Mención;;Clorinda pidió a Ricardo Palma que lo invitara a su velada literaria;;;absentia
R246;182;187;;12/04/1888;Mentora;;Teresa González es profesora de Angélica Palma;;;absentia
R247;1;26;;12/04/1888;Mención;;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 109);;;absentia
R248;1;163;;12/04/1888;Mención;;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 109);;;absentia
R249;1;266;;25/04/1888;Mención;;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 110);;;absentia
R250;1;171;;09/01/1893;Mención;;Clorinda le habla de Juan de Arona a Ricardo Palma. Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 112);;;absentia
R251;171;1;;-;Rivalidad profesional;;"La llamó ""tea Clorenda"" y ""marimacho"" según Beatriz Guardia en ""La escritura femenina en el Perú del siglo XIX""";;;absentia
R252;171;22;;-;Rivalidad profesional;;Publicó contra Mercedes Cabello en el Almanaque La Broma y El Chispazo;;;absentia
R253;1;267;;09/01/1893;Amistad;;Cenaron juntos después de la muerte de Gorriti y visitó a Clorinda. Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 115);;;praesentia
R254;1;249;;09/06/1895;Mención;;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 116);;;
R255;22;270;;1888;Mención;;Mercedes Cabello los menciona en el prólogo de su novela Blanca Sol (Vincens, 2019);;;
R256;22;271;;1888;Mención;;Mercedes Cabello los menciona en el prólogo de su novela Blanca Sol (Vincens, 2019);;;
R257;22;272;;1888;Mención;;Mercedes Cabello los menciona en el prólogo de su novela Blanca Sol (Vincens, 2019);;;
R258;22;273;;1888;Mención;;Mercedes Cabello los menciona en el prólogo de su novela Blanca Sol (Vincens, 2019);;;
R259;21;158;;;Colaboración creativa;;Fundan El Album;;;
R260;21;158;;;Amistad;;Tienen un proyecto común;;;
R261;21;158;;;Rivalidad;;Freire se aleja de Gorriti y ya no participa en las veladas de Gorriti. Gorriti comenta esta enemistad en las cartas a Ricardo Palma;;;
R262;1;278;;;Amistad;;Matto la considera su amiga y la visitó según la carta de 9 de junio de 1895 dirigida a Palma (p. 120);;;praesentia
R263;1;274;;;Mención;;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 119);;;
R264;1;275;;;Mención;;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 119);;;
R265;1;276;;;Mención;;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 119);;;
R266;1;277;;;Mención;;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 119);;;
R267;1;279;;;patrocinio literario;;Escribió el prólogo de Aves sin nido y lo elogió por la temática, aunque criticó la estructura. Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 120);;;
R268;1;280;;;Mención;;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 121);;;
R269;1;281;;;Mención;;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 124);;;
R270;1;282;;;Mención;;Cartas de Clorinda Matto a Ricardo Palma, 1883-1897, edición de Denegri y Peluffo (2020, p. 133);;;
R271;1;158;;;Amistad;;Amistad entre Clorinda y Freire en su estadía en Argentina (Vincens, 2022, p. 379);;;
R272;1;66;;;relación profesional colaborativa;;"""Clorinda Matto en la Cosmópolis"" de Sarah Moody (2022, p.330)";;;
R273;284;283;Año 1 N° 1;15/06/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/0;;;
R274;284;285;Año 1 N° 1;15/06/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/0;;;
R275;285;287;;;Esposo;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/1;;;
R276;284;288;Año 1 N° 1;15/06/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/2;;;
R277;284;21;Año 1 N° 1;15/06/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/3;;;
R278;284;170;Año 1 N° 1;15/06/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/4;;;
R279;170;160;;-;Hermano;;-;;;
R280;284;289;Año 1 N° 1;15/06/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/44;;;
R281;284;290;Año 1 N° 3;29/06/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/45;;;
R283;284;292;Año 1 N° 3;29/06/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/47;;;
R284;284;293;Año 1 N° 3;29/06/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/48;;;
R285;284;294;Año 1 N° 3;29/06/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/49;;;
R286;284;295;Año 1 N° 3;29/06/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/50;;;
R287;284;296;Año 1 N° 3;29/06/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/51;;;
R288;284;61;Año 1 N° 3;29/06/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/52;;;
R289;284;291;Año 1 N° 5;13/07/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/53;;;
R290;284;297;Año 1 N° 5;13/07/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/54;;;
R291;284;298;Año 1 N° 6;20/07/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/55;;;
R292;298;283;;;Hermano;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/56;;;
R293;284;299;Año 1 N° 6;20/07/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/57;;;
R294;284;300;Año 1 N° 6;20/07/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/58;;;
R295;284;301;Año 1 N° 7;27/07/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/59;;;
R296;284;155;Año 1 N° 7;27/07/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/60;;;
R297;284;302;Año 1 N° 7;27/07/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/61;;;
R298;284;303;Año 1 N° 7;27/07/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/62;;;
R299;284;304;Año 1 N° 8;24/08/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/63;;;
R300;284;161;Año 1 N° 8;24/08/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/64;;;
R301;284;305;Año 1 N° 10;07/09/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/65;;;
R302;284;306;Año 1 N° 11;14/09/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/66;;;
R303;284;307;Año 1 N° 11;14/09/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/67;;;
R304;284;308;Año 1 N° 12;12/10/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/68;;;
R305;284;310;Año 1 N° 12;12/10/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/69;;;
R306;284;311;Año 1 N° 13;19/10/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/70;;;
R307;284;312;Año 1 N° 13;19/10/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/71;;;
R308;284;313;Año 1 N° 13;19/10/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/72;;;
R309;284;314;Año 1 N° 13;19/10/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/73;;;
R310;284;315;Año 1 N° 14;26/10/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/74;;;
R311;284;316;Año 1 N° 15;02/11/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/75;;;
R312;284;316;Año 1 N° 15;02/11/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/76;;;
R313;284;316;Año 1 N° 15;02/11/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/77;;;
R314;284;316;Año 1 N° 15;02/11/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/78;;;
R315;284;321;Año 1 N° 16;09/11/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/79;;;
R316;284;322;Año 1 N° 17;16/11/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/80;;;
R317;284;323;Año 1 N° 18;23/11/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/81;;;
R318;284;324;Año 1 N° 18;23/11/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/82;;;
R319;284;325;Año 1 N° 19;21/12/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/83;;;
R320;284;326;Año 1 N° 19;21/12/1862;Colaborador;;https://catalogoenlinea.bibliotecanacional.gov.co/client/es_ES/search/asset/88971/84;;;
